5905,32,1
5955,32,1
6011,32,1
6060,32,1
6709,74,1
6806,74,0
7403,74,1
7502,74,0
8148,74,1
8235,74,0
8493,74,1
8581,74,0
8832,74,1
8905,74,0
10242,74,1
10330,74,0
11657,74,1
11740,74,0
13081,74,1
13190,74,0
13751,74,1
13853,74,0
14456,74,1
14542,74,0
15880,74,1
15952,74,0
17265,74,1
17368,74,0
17381,32,0
17995,74,1
18081,74,0
18669,75,1
18768,75,0
19354,75,1
19437,75,0
20114,32,1
21248,74,1
21310,32,0
21340,74,0
21495,75,1
21606,75,0
22227,32,1
22339,32,0
22947,32,1
23637,74,1
23720,74,0
25046,74,1
25135,74,0
25155,32,0
25356,74,1
25448,74,0
25772,32,1
27155,74,1
27194,32,0
27244,74,0
27505,74,1
27584,74,0
27855,74,1
27974,74,0
28231,32,1
28357,32,0
28615,74,1
28754,74,0
28980,65,1
29166,65,0
29305,74,1
29460,74,0
29645,68,1
29799,68,0
30001,74,1
30142,74,0
30342,65,1
30497,65,0
30698,74,1
30853,74,0
31007,75,1
31086,75,0
31395,68,1
31581,68,0
31766,74,1
31891,74,0
32124,74,1
32263,74,0
32511,74,1
32650,74,0
32866,32,1
33083,75,1
33191,75,0
33455,75,1
33563,75,0
33779,75,1
33918,75,0
34103,75,1
34259,75,0
34367,68,1
34505,68,0
34721,32,0
34783,32,1
34860,65,1
35076,65,0
35107,32,0
35385,74,1
35493,74,0
35756,68,1
35864,65,1
35910,68,0
35910,32,1
35941,32,0
35987,32,1
36127,65,0
36127,32,0
36345,65,1
36638,65,0
36730,68,1
36947,68,0
37070,65,1
37364,65,0
37643,68,1
37829,68,0
39024,74,1
39101,74,0
39163,75,1
39271,75,0
39426,75,1
39503,75,0
39581,32,1
39983,32,0
49760,74,1
49915,74,0
50146,74,1
50284,74,0
50486,75,1
50594,75,0
50748,74,1
50780,75,1
50918,74,0
50933,75,0
50964,75,1
50995,74,1
51042,74,0
51119,75,0
51303,32,1
51643,74,1
51751,74,0
51828,74,1
51890,74,0
52230,74,1
52338,74,0
52632,74,1
52739,74,0
53034,74,1
53142,74,0
53328,74,1
53436,74,0
53729,74,1
53837,74,0
53976,32,0
54116,32,1
54333,74,1
54472,74,0
54656,74,1
54765,74,0
55104,74,1
55244,74,0
55460,68,1
55645,68,0
55753,32,0
56139,65,1
56277,65,0
56926,74,1
57143,74,0
57190,75,1
57344,75,0
57544,74,1
57682,74,0
57914,74,1
58068,74,0
58253,65,1
58424,65,0
58917,68,1
59056,68,0
59673,32,1
61096,74,1
61204,74,0
61573,75,1
61712,75,0
62224,32,0
62533,65,1
62673,65,0
62829,65,1
63014,65,0
63169,74,1
63308,74,0
63464,74,1
63603,74,0
64546,65,1
64700,65,0
64947,65,1
65133,65,0
65334,75,1
65520,75,0
65644,74,1
65784,74,0
65861,75,1
66047,75,0
66402,74,1
66556,74,0
67191,74,1
67346,74,0
67437,74,1
67514,75,1
67546,74,0
67654,75,0
67839,74,1
67870,75,1
67978,74,0
68009,75,0
68163,65,1
68348,65,0
68518,68,1
68595,65,1
68595,68,0
68780,65,0
68934,65,1
69073,65,0
69275,65,1
69382,65,0
72378,65,1
72518,65,0
72688,68,1
72874,68,0
73043,65,1
73213,65,0
73369,68,1
73554,68,0
73770,32,1
74095,74,1
74249,74,0
74465,74,1
74603,74,0
74788,74,1
74943,74,0
75005,32,0
75051,32,1
75530,32,0
75561,32,1
75592,74,1
75778,74,0
75809,32,0
75840,74,1
75916,32,1
75947,74,0
76101,32,0
76194,32,1
76224,74,1
76256,65,1
76332,74,0
76378,74,1
76409,75,1
76440,74,0
76486,65,0
76486,75,0
76548,74,1
76594,65,1
76625,74,0
76703,65,0
76703,74,1
76780,65,1
76811,74,0
76888,65,0
76919,74,1
77027,74,0
77073,32,0
77104,74,1
77213,74,0
77337,74,1
77491,74,0
77661,74,1
77769,74,0
78666,32,1
78805,32,0
79470,32,1
80134,74,1
80243,74,0
80459,74,1
80614,74,0
80783,32,0
80923,32,1
81588,74,1
81696,74,0
82316,74,1
82424,74,0
82609,74,1
82640,32,0
82717,74,0
82979,74,1
83087,74,0
83348,74,1
83473,74,0
83689,32,1
83873,32,0
84119,74,1
84196,75,1
84227,74,0
84305,75,0
96861,74,1
96969,74,0
97138,74,1
97246,74,0
97324,74,1
97432,74,0
98051,74,1
98159,74,0
98221,74,1
98329,74,0
98468,74,1
98577,74,0
98701,74,1
98824,74,0
99367,74,1
99476,74,0
99646,74,1
99755,74,0
99847,74,1
99956,74,0
100033,74,1
100110,74,0
100296,32,1
101254,32,0
101658,32,1
101937,32,0
102014,74,1
102123,74,0
102309,74,1
102464,74,0
102651,75,1
102758,75,0
102989,74,1
103128,74,0
103329,74,1
103467,74,0
103775,75,1
103883,75,0
104116,75,1
104286,75,0
104471,68,1
104657,68,0
105943,65,1
106097,65,0
107393,65,1
107562,65,0
107903,68,1
108042,68,0
108844,32,1
109710,32,0
110189,68,1
110344,68,0
110623,65,1
110761,65,0
111194,74,1
111303,74,0
111566,32,1
112294,74,1
112432,74,0
112662,32,0
113079,74,1
113158,68,1
113188,74,0
113188,32,1
113219,32,0
113327,74,1
113373,68,0
113450,74,0
113496,68,1
113542,74,1
113573,32,1
113619,74,0
113619,32,0
113680,68,0
113757,74,1
113834,68,1
113865,74,0
113943,68,0
114020,68,1
114235,68,0
115084,74,1
115238,74,0
115408,74,1
115562,74,0
115748,32,1
117171,74,1
117279,74,0
118887,32,0
118949,68,1
119104,68,0
119196,68,1
119273,65,1
119273,68,0
119488,65,0
119581,68,1
119797,68,0
120355,65,1
120511,65,0
120511,68,1
120649,68,0
120711,68,1
120773,65,1
120851,68,0
120928,65,0
120928,68,1
121036,65,1
121067,68,0
121144,68,1
121221,65,0
121283,68,0
122101,74,1
122226,74,0
122443,74,1
122583,74,0
122676,74,1
122783,74,0
122845,32,1
124529,32,0
124638,75,1
124792,75,0
124916,75,1
125132,75,0
125287,75,1
125458,75,0
125643,32,1
125859,32,0
126324,32,1
126511,32,0
127068,32,1
128088,74,1
128196,74,0
128351,32,0
128475,32,1
129203,74,1
129359,74,0
129823,32,0
130117,74,1
130303,74,0
130396,74,1
130504,74,0
130613,32,1
131014,74,1
131122,74,0
131307,74,1
131446,74,0
131663,74,1
131816,74,0
132295,32,0
132433,74,1
132510,65,1
132556,74,0
132587,68,1
132618,65,0
132618,74,1
132618,75,1
132696,68,0
132696,74,0
132727,75,0
132804,32,1
134087,32,0
134164,32,1
134597,74,1
134706,74,0
134938,74,1
135046,74,0
135216,74,1
135372,74,0
135666,32,0
146798,74,1
146938,74,0
147480,75,1
147619,75,0
148222,74,1
148376,74,0
148918,75,1
149073,75,0
149676,32,1
151069,65,1
151254,65,0
151812,68,1
151982,68,0
152322,32,0
152446,32,1
153826,68,1
154010,68,0
155264,65,1
155512,65,0
157897,32,0
158052,32,1
161452,32,0
162410,74,1
162518,74,0
162565,74,1
162673,74,0
162719,75,1
162827,75,0
162873,75,1
162981,75,0
163043,74,1
163105,74,0
163183,74,1
163291,74,0
163816,74,1
163924,74,0
163955,74,1
164063,74,0
164156,75,1
164218,75,0
164264,75,1
164373,75,0
164466,75,1
164574,75,0
164605,74,1
164712,74,0
164743,74,1
164851,74,0
164881,74,1
164959,74,0
165207,74,1
165316,74,0
165347,74,1
165456,74,0
165533,75,1
165610,75,0
165672,75,1
165779,75,0
165887,74,1
165949,74,0
166026,74,1
166088,74,0
166166,74,1
166197,74,0
166600,74,1
166708,74,0
166739,74,1
166847,74,0
166909,75,1
166986,75,0
167048,75,1
167156,75,0
167233,74,1
167295,74,0
167388,74,1
167419,74,0
167974,74,1
168084,74,0
168084,32,1
168146,74,1
168192,74,0
168253,32,0
168268,74,1
168299,32,1
168330,74,0
168407,74,1
168439,32,0
168485,74,0
168501,75,1
168578,75,0
168593,68,1
168779,68,0
168810,68,1
168841,75,1
168996,74,1
169027,65,1
169027,75,0
169058,68,0
169074,74,0
169136,74,1
169182,68,1
169213,65,0
169213,74,0
169290,74,1
169321,68,0
169352,74,0
169429,74,1
169538,68,1
169538,74,0
169616,74,1
169647,75,1
169678,74,0
169724,68,0
169724,75,0
169771,75,1
169848,75,0
176423,74,1
176532,74,0
176563,74,1
176671,74,0
176995,74,1
177119,74,0
177149,74,1
177227,65,1
177258,68,1
177258,74,0
177304,65,0
177335,65,1
177335,75,1
177366,68,0
177413,74,1
177443,74,0
177443,75,0
177520,65,0
177520,74,1
177520,75,1
177566,68,1
177597,74,0
177628,75,0
177674,68,0
177674,75,1
177705,65,1
177705,74,1
177736,75,0
177782,74,0
177813,75,1
177860,65,0
177922,68,1
177922,75,0
177999,65,1
177999,74,1
178077,74,0
178077,32,1
178108,65,0
178108,68,0
178216,32,0
178246,74,1
178323,68,1
178370,74,0
178401,74,1
178478,65,1
178478,32,1
178508,74,0
178555,68,0
178555,74,1
178555,32,0
178617,74,0
178663,65,0
178663,74,1
178741,68,1
178741,74,0
178772,65,1
178818,74,1
178848,68,0
178927,74,0
178957,65,0
178957,68,1
178957,74,1
179034,74,0
179065,65,1
179065,68,0
179096,75,1
179142,74,1
179173,65,0
179173,68,1
179173,74,0
179173,75,0
179251,74,1
179251,75,1
179282,65,1
179282,68,0
179328,74,0
179328,75,0
179390,65,0
179390,75,1
179405,68,1
179405,74,1
179466,74,0
179513,65,1
179513,68,0
179544,74,1
179575,68,1
179575,75,0
179621,65,0
179621,74,0
179652,75,1
179683,65,1
179683,74,1
179729,68,0
179760,68,1
179760,74,0
179760,75,0
179791,65,0
179837,74,1
179837,75,1
179915,65,1
179915,74,0
179915,75,0
179915,32,1
179977,74,1
179977,75,1
180023,32,0
180054,74,0
180054,75,0
180086,65,0
180086,75,1
180132,74,1
180132,32,1
180194,75,0
180209,65,1
180209,74,0
180240,68,0
180240,74,1
180240,75,1
180317,68,1
180317,32,0
180348,65,0
180348,74,0
180348,75,0
180379,75,1
180425,65,1
180425,74,1
180456,68,0
180487,74,0
180533,68,1
180564,65,0
180564,74,1
180564,32,1
180643,65,1
180643,74,0
180673,68,0
180673,75,0
180673,32,0
