5943,32,1
7337,74,1
7492,74,0
8732,75,1
8886,75,0
10154,74,1
10340,74,0
11546,75,1
11731,75,0
13045,74,1
13197,74,0
14403,75,1
14591,75,0
15858,74,1
15967,74,0
17002,32,0
17172,32,1
17388,32,0
17897,32,1
18299,32,0
18594,32,1
18950,32,0
19291,32,1
19585,32,0
20018,32,1
21115,74,1
21223,74,0
21440,74,1
21564,74,0
22182,74,1
22290,74,0
22430,32,0
22893,32,1
24534,32,0
25061,74,1
25169,74,0
25386,74,1
25525,74,0
25556,32,1
26982,32,0
27152,32,1
28467,32,0
28590,74,1
28698,74,0
29253,75,1
29361,75,0
29932,75,1
30102,75,0
30704,74,1
30843,74,0
31401,68,1
31586,68,0
32050,74,1
32157,74,0
32420,74,1
32528,74,0
32791,32,1
34241,75,1
34426,75,0
34720,75,1
34828,75,0
35122,32,0
35600,32,1
36326,74,1
36434,74,0
36945,65,1
37175,65,0
37283,32,0
37498,75,1
37684,75,0
38410,74,1
38580,74,0
39121,74,1
39152,75,1
39307,74,0
39307,75,0
39477,75,1
39554,74,1
39662,74,0
39662,75,0
51155,32,1
52610,74,1
52764,74,0
53305,74,1
53413,74,0
53708,74,1
53816,74,0
54077,32,0
54140,32,1
55298,32,0
55375,65,1
55406,32,1
55621,65,0
55698,32,0
56100,68,1
56131,32,1
56271,32,0
56317,68,0
56812,74,1
56952,74,0
57538,74,1
57677,74,0
57848,74,1
57987,74,0
58157,68,1
58341,68,0
58881,65,1
59037,65,0
59578,32,1
61000,74,1
61154,74,0
62067,32,0
62452,74,1
62560,74,0
63117,74,1
63272,74,0
63534,74,1
63690,74,0
63860,75,1
64044,75,0
64554,74,1
64710,74,0
64896,74,1
65035,74,0
65808,75,1
65870,74,1
65977,74,0
66023,75,0
66624,32,1
66841,32,0
67429,74,1
67460,75,1
67614,74,0
67614,75,0
68094,74,1
68234,74,0
68808,74,1
68963,74,0
69134,74,1
69288,74,0
69504,75,1
69643,75,0
70201,74,1
70310,74,0
70558,74,1
70667,74,0
71640,74,1
71778,74,0
72316,75,1
72471,75,0
73059,74,1
73167,74,0
73414,74,1
73523,74,0
73771,32,1
74870,32,0
75118,32,1
75334,32,0
75876,74,1
75985,74,0
76218,74,1
76372,74,0
76605,32,1
78215,32,0
78648,74,1
78786,74,0
79376,74,1
79530,74,0
80087,74,1
80195,74,0
80441,74,1
80582,74,0
80892,32,1
81510,74,1
81650,74,0
82160,74,1
82283,74,0
82685,32,0
82885,74,1
83025,74,0
83242,74,1
83397,74,0
83566,32,1
83814,32,0
84093,75,1
84279,75,0
97346,74,1
97485,74,0
98320,74,1
98459,74,0
98613,74,1
98753,74,0
99572,74,1
99681,74,0
99882,74,1
100036,74,0
100207,32,1
100470,32,0
101537,32,1
101754,32,0
101939,74,1
102094,74,0
102280,74,1
102418,74,0
102975,74,1
103114,74,0
103377,74,1
103515,74,0
103746,75,1
103853,75,0
104085,75,1
104271,75,0
104363,68,1
104517,68,0
104979,75,1
105132,75,0
105782,65,1
105937,65,0
106540,74,1
106648,74,0
106941,74,1
107048,74,0
107311,32,1
107743,75,1
107867,75,0
108561,32,0
108623,32,1
109352,75,1
109506,75,0
110046,65,1
110233,65,0
110388,32,0
110605,75,1
110745,75,0
111439,68,1
111624,68,0
112877,74,1
113030,74,0
113261,75,1
113432,75,0
113571,74,1
113740,74,0
113956,75,1
114125,75,0
114280,32,1
114497,32,0
114930,32,1
115176,32,0
115748,32,1
117216,74,1
117355,74,0
118898,32,0
119254,74,1
119393,74,0
119935,75,1
120058,74,1
120197,74,0
120197,75,0
120660,74,1
120845,74,0
121355,75,1
121525,75,0
122004,32,1
122219,32,0
122388,32,1
122605,32,0
122790,32,1
124213,74,1
124291,32,0
124369,74,0
124554,75,1
124740,75,0
124911,74,1
125050,74,0
125236,75,1
125421,75,0
125591,32,1
125823,32,0
126257,32,1
126474,32,0
127016,32,1
128113,74,1
128221,74,0
128298,32,0
128423,32,1
129164,74,1
129302,74,0
130072,32,0
130520,32,1
131953,74,1
132092,74,0
132278,32,0
132525,32,1
133839,32,0
133993,32,1
136664,32,0
146780,74,1
146965,74,0
147475,75,1
147645,75,0
148203,74,1
148390,74,0
148901,75,1
149086,75,0
149598,74,1
149753,74,0
150309,75,1
150494,75,0
150989,65,1
151175,65,0
151748,68,1
151901,68,0
152490,32,1
153880,74,1
153987,74,0
155224,74,1
155379,74,0
156616,74,1
156771,74,0
157792,32,0
158054,32,1
161304,32,0
162277,32,1
162463,32,0
162664,74,1
162819,74,0
163005,74,1
163143,74,0
163590,32,1
164039,32,0
164131,74,1
164286,74,0
164441,74,1
164595,74,0
165061,32,1
165277,32,0
165510,74,1
165618,74,0
165835,74,1
165989,74,0
166514,32,1
166731,32,0
167954,74,1
168109,74,0
168340,75,1
168479,75,0
168587,75,1
168772,75,0
169267,74,1
169406,74,0
169590,75,1
169699,75,0
169900,75,1
170070,75,0
170581,74,1
170735,74,0
170921,75,1
171029,75,0
171246,75,1
171432,75,0
171958,74,1
172097,74,0
173241,32,1
173427,32,0
173597,74,1
173706,74,0
173722,75,1
173799,75,0
173891,74,1
173922,75,1
174000,74,0
174000,75,0
174077,74,1
174077,75,1
174186,74,0
174217,75,0
174526,74,1
174635,74,0
174821,75,1
174930,75,0
175084,75,1
175269,75,0
175656,32,1
175904,32,0
176043,75,1
176151,75,0
176228,75,1
176383,75,0
176879,74,1
177033,74,0
178128,74,1
178268,74,0
178962,32,1
179148,32,0
179272,32,1
179488,32,0
180029,32,1
180168,32,0
180354,32,1
180601,32,0
181251,74,1
181297,75,1
181437,74,0
181437,75,0
181607,32,1
181777,32,0
181901,75,1
181932,74,1
182087,74,0
182118,75,0
182118,32,1
182257,32,0
182536,32,1
182721,32,0
183491,74,1
183522,75,1
183630,74,0
183677,75,0
