3605,74,1
3650,74,0
3700,74,1
3750,74,0
4221,74,1
4360,74,0
4825,74,1
4965,74,0
5411,74,1
5519,74,0
5983,65,1
6168,65,0
7282,68,1
7421,68,0
8535,74,1
8643,74,0
9154,74,1
9263,74,0
9681,74,1
9789,74,0
10314,74,1
10422,74,0
10884,68,1
11070,68,0
12058,65,1
12244,65,0
13327,74,1
13435,74,0
13915,74,1
14070,74,0
14504,74,1
14659,74,0
15139,74,1
15293,74,0
15710,65,1
15895,65,0
16883,68,1
17022,68,0
18105,74,1
18213,74,0
18691,74,1
18845,74,0
19294,74,1
19447,74,0
19880,74,1
20019,74,0
20468,68,1
20654,68,0
21718,65,1
21902,65,0
22921,74,1
23028,74,0
23525,32,1
24699,74,1
24808,74,0
25319,74,1
25427,74,0
27082,65,1
27252,65,0
27298,32,0
27682,74,1
27759,74,0
28271,32,1
29477,74,1
29600,74,0
30064,74,1
30218,74,0
31901,68,1
32086,68,0
32086,32,0
32473,75,1
32628,75,0
33367,75,1
33522,75,0
34294,68,1
34432,68,0
34955,32,1
36931,32,0
37270,32,1
39143,65,1
39282,65,0
39359,32,0
39730,32,1
41788,32,0
42113,74,1
42221,74,0
42700,32,1
43983,74,1
44092,74,0
44231,74,1
44340,74,0
44449,32,0
44526,32,1
46363,65,1
46548,65,0
46610,32,0
46950,74,1
47136,74,0
47461,32,1
48741,74,1
48819,32,0
48850,74,0
49051,74,1
49175,74,0
49284,32,1
51184,68,1
51370,68,0
51446,32,0
51803,32,1
52653,74,1
52762,74,0
53596,74,1
53596,32,0
53704,74,0
53859,74,1
53967,74,0
54014,32,1
56174,32,0
56483,32,1
58568,32,0
58908,32,1
60441,32,0
60765,75,1
60873,75,0
61321,74,1
61429,74,0
61878,65,1
62065,65,0
62484,68,1
62670,68,0
63088,32,1
65544,74,1
65683,74,0
65760,32,0
66055,32,1
68110,32,0
68512,75,1
68651,75,0
69099,75,1
69286,75,0
70969,74,1
71078,74,0
71496,65,1
71682,65,0
72100,68,1
72285,68,0
72763,32,1
75160,74,1
75283,74,0
75454,32,0
75702,32,1
77818,32,0
78127,74,1
78234,74,0
78699,74,1
78808,74,0
79071,74,1
79225,74,0
79691,74,1
79799,74,0
79799,75,1
79939,75,0
80526,74,1
80633,74,0
81082,65,1
81267,65,0
81713,68,1
81898,68,0
82282,32,1
84773,74,1
84880,74,0
84988,32,0
85314,32,1
87324,32,0
87771,74,1
87879,74,0
88264,74,1
88450,74,0
90085,74,1
90226,74,0
90674,65,1
90861,65,0
91279,68,1
91464,68,0
91896,32,1
94354,74,1
94462,74,0
94646,32,0
94924,32,1
97088,32,0
97926,74,1
98081,74,0
98482,74,1
98636,74,0
99115,75,1
99300,75,0
109404,74,1
109574,74,0
109915,68,1
110131,68,0
110486,65,1
110717,65,0
111151,32,1
113531,74,1
113639,74,0
113856,74,1
113963,74,0
114073,32,0
114120,32,1
116529,65,1
116684,65,0
117705,68,1
117923,68,0
118909,75,1
119048,75,0
119528,65,1
119713,65,0
120145,68,1
120300,68,0
120516,32,0
120702,32,1
123114,75,1
123222,75,0
123378,32,0
123440,75,1
123595,75,0
123702,68,1
123918,68,0
124895,65,1
125081,65,0
126132,32,1
128577,74,1
128685,74,0
128871,32,0
129073,32,1
130355,74,1
130463,74,0
130649,74,1
130758,74,0
130834,32,0
130912,32,1
132966,32,0
133337,74,1
133445,74,0
133893,32,1
135176,74,1
135284,74,0
135393,32,0
135470,74,1
135624,74,0
135624,32,1
138112,68,1
138359,68,0
138359,32,0
138993,32,1
139981,74,1
140089,74,0
140228,74,1
140382,74,0
140444,32,0
140522,32,1
142639,32,0
142963,32,1
145359,65,1
145577,65,0
145685,32,0
145919,74,1
146058,74,0
146507,74,1
146662,74,0
147141,32,1
147388,32,0
147712,65,1
147897,65,0
148314,65,1
148500,65,0
148841,65,1
149058,65,0
149521,32,1
152006,74,1
152114,74,0
152254,32,0
152547,32,1
154341,74,1
154494,74,0
154556,32,0
154664,74,1
154772,74,0
154834,32,1
156983,32,0
157200,74,1
157277,65,1
157308,74,0
157493,65,0
157895,65,1
158110,65,0
158435,65,1
158649,65,0
159115,32,1
161601,74,1
161709,74,0
161817,32,0
161848,74,1
162002,74,0
162079,32,1
164156,32,0
164528,32,1
166463,32,0
166927,32,1
167175,32,0
167609,74,1
167717,74,0
167887,74,1
167994,74,0
168166,75,1
168274,75,0
168414,75,1
168523,75,0
168725,74,1
168832,74,0
168956,74,1
169065,74,0
169313,32,1
169528,32,0
169959,74,1
170067,74,0
170236,74,1
170343,74,0
170528,75,1
170637,75,0
170761,75,1
170869,75,0
171148,74,1
171256,74,0
171411,74,1
171520,74,0
171721,32,1
171968,32,0
172293,74,1
172401,74,0
172540,74,1
172679,74,0
172897,75,1
173005,75,0
173099,75,1
173208,75,0
173518,74,1
173627,74,0
173765,74,1
173873,74,0
174074,32,1
174537,32,0
174753,74,1
174860,74,0
175014,74,1
175123,74,0
175386,75,1
175495,75,0
175572,75,1
175712,75,0
175943,74,1
176051,74,0
176144,74,1
176175,74,0
176531,32,1
181351,32,0
