3582,74,1
3691,74,0
4822,74,1
4931,74,0
5566,65,1
5705,65,0
5922,75,1
6031,75,0
7072,75,1
7196,75,0
7507,68,1
7615,68,0
8268,74,1
8361,74,0
9386,74,1
9449,74,0
10459,75,1
10553,75,0
11595,32,1
12511,32,0
12743,65,1
12836,65,0
13582,74,1
13690,74,0
14108,68,1
14200,68,0
14727,74,1
14805,74,0
14975,32,1
15207,32,0
15501,32,1
15594,32,0
16012,32,1
16868,32,0
17224,74,1
17318,74,0
17411,32,1
19087,32,0
19383,74,1
19475,74,0
19740,75,1
19849,75,0
19896,32,1
20688,74,1
20765,74,0
21309,74,1
21401,74,0
21773,32,0
23884,68,1
23962,68,0
24490,65,1
24600,65,0
25019,65,1
25129,65,0
25627,68,1
25720,68,0
26203,68,1
26311,68,0
26792,65,1
26885,65,0
27334,65,1
27442,65,0
27861,32,1
28466,68,1
28481,32,0
28575,68,0
29011,68,1
29120,68,0
29585,65,1
29694,65,0
30174,65,1
30282,65,0
30731,68,1
30855,68,0
31303,68,1
31428,68,0
31861,65,1
31969,65,0
32202,65,1
32341,65,0
32465,68,1
32559,68,0
32946,74,1
33055,74,0
33522,75,1
33615,75,0
34172,74,1
34265,74,0
34728,75,1
34820,75,0
35253,74,1
35362,74,0
35856,75,1
35934,75,0
36399,32,1
36493,32,0
36881,32,1
36989,32,0
38122,75,1
38215,75,0
38682,74,1
38775,74,0
39270,74,1
39362,74,0
39811,75,1
39920,75,0
40384,74,1
40508,74,0
40925,75,1
41032,75,0
41981,74,1
42059,74,0
42494,75,1
42603,75,0
43100,74,1
43224,74,0
43628,75,1
43737,75,0
44265,74,1
44359,74,0
44764,75,1
44872,75,0
45306,32,1
45944,74,1
46022,74,0
46737,32,0
47093,75,1
47201,75,0
47634,74,1
47743,74,0
48178,74,1
48318,74,0
48722,32,1
49340,74,1
49464,74,0
50130,32,0
51107,74,1
51153,74,0
51694,75,1
51787,75,0
52222,74,1
52330,74,0
52703,75,1
52812,75,0
53324,74,1
53386,74,0
53853,75,1
53915,75,0
54427,32,1
54999,74,1
55093,74,0
55712,32,0
56146,75,1
56239,75,0
56719,74,1
56796,74,0
57293,74,1
57355,74,0
57386,75,1
57479,75,0
57790,32,1
59095,32,0
64606,74,1
64700,74,0
64808,32,1
65103,74,1
65212,74,0
65647,74,1
65741,74,0
66270,74,1
66395,74,0
66597,32,0
67155,74,1
67186,32,1
67248,74,0
67946,75,1
68039,75,0
68518,75,1
68626,75,0
69028,32,0
69634,74,1
69742,74,0
70858,75,1
70951,75,0
71324,32,1
71896,74,1
72003,74,0
72484,74,1
72593,74,0
73056,75,1
73148,75,0
73612,74,1
73689,74,0
73782,32,0
73970,32,1
74016,74,1
74312,74,0
74793,74,1
74840,74,0
74870,75,1
74979,75,0
75352,74,1
75445,74,0
75723,32,0
75847,74,1
75970,74,0
76032,32,1
76295,32,0
76326,32,1
76511,32,0
76558,32,1
77039,74,1
77132,74,0
77549,75,1
77641,75,0
77703,32,0
77921,32,1
78651,74,1
78790,74,0
79257,74,1
79380,74,0
79799,75,1
79908,75,0
80109,32,0
80419,32,1
80542,32,0
80900,32,1
81224,32,0
91052,32,1
91192,32,0
91518,32,1
91626,32,0
92418,68,1
92511,68,0
92993,65,1
93071,65,0
93552,65,1
93678,65,0
94130,68,1
94238,68,0
94689,68,1
94797,68,0
95233,65,1
95358,65,0
95824,32,1
95918,32,0
96120,74,1
96198,74,0
96955,74,1
97033,74,0
97526,75,1
97620,75,0
98133,74,1
98210,74,0
98629,75,1
98721,75,0
99264,74,1
99357,74,0
99480,32,1
