3671,74,1
3792,74,0
4910,74,1
5018,74,0
5510,74,1
5633,74,0
6180,32,1
7968,32,0
8530,74,1
8647,74,0
9736,74,1
9845,74,0
10382,74,1
10499,74,0
10927,32,1
12836,32,0
13377,74,1
13489,74,0
14577,74,1
14686,74,0
15788,74,1
15880,74,0
16918,75,1
17047,75,0
17558,75,1
17677,75,0
18248,74,1
18347,74,0
19358,74,1
19457,74,0
20585,32,1
22440,32,0
23009,74,1
23098,74,0
23559,74,1
23651,74,0
24780,74,1
24893,74,0
25391,32,1
27175,75,1
27213,32,0
27289,75,0
27746,74,1
27862,74,0
28390,74,1
28489,74,0
29600,74,1
29699,74,0
30181,32,1
32004,75,1
32023,32,0
32080,75,0
32671,74,1
32773,74,0
33541,74,1
33650,74,0
34391,74,1
34490,74,0
34957,32,1
36845,32,0
37418,32,1
38871,32,0
39148,74,1
39241,74,0
39715,32,1
41803,32,0
42143,74,1
42252,74,0
42716,32,1
43846,32,0
43924,32,1
44295,32,0
44526,32,1
46538,32,0
47002,74,1
47110,74,0
47574,32,1
48565,32,0
48781,32,1
48998,32,0
49308,32,1
51688,65,1
51872,65,0
51903,32,0
52567,32,1
52629,32,0
52645,74,1
52753,74,0
53542,74,1
53666,74,0
54161,32,1
56137,32,0
56554,68,1
56709,68,0
57793,74,1
57901,74,0
58950,32,1
60449,32,0
61391,74,1
61499,74,0
61901,74,1
62055,74,0
62505,74,1
62644,74,0
63076,32,1
65535,74,1
65675,74,0
65860,32,0
66121,32,1
68022,32,0
68577,74,1
68684,74,0
69148,74,1
69255,74,0
70968,74,1
71076,74,0
71555,74,1
71694,74,0
72143,74,1
72282,74,0
72731,32,1
75138,74,1
75246,74,0
75324,32,0
75726,32,1
77809,32,0
78163,74,1
78271,74,0
78781,74,1
78890,74,0
79338,74,1
79477,74,0
79972,75,1
80080,75,0
80559,74,1
80697,74,0
81176,74,1
81331,74,0
81779,74,1
81887,74,0
82396,32,1
84776,74,1
84883,74,0
85022,32,0
85332,32,1
87233,32,0
87757,74,1
87911,74,0
88312,74,1
88498,74,0
90152,74,1
90290,74,0
90709,74,1
90894,74,0
91329,74,1
91515,74,0
91933,32,1
94377,74,1
94500,74,0
94531,32,0
94965,32,1
96927,32,0
99151,75,1
99368,75,0
109370,74,1
109509,74,0
109926,74,1
110080,74,0
110528,74,1
110682,74,0
111144,32,1
113521,74,1
113676,74,0
113893,32,0
114126,32,1
116563,65,1
116718,65,0
116795,32,0
117722,68,1
117907,68,0
118882,75,1
119069,75,0
119548,74,1
119702,74,0
120120,74,1
120306,74,0
120754,32,1
122729,32,0
123222,74,1
123330,74,0
123500,74,1
123654,74,0
123762,68,1
123948,68,0
124904,65,1
125043,65,0
126172,32,1
128225,32,0
128580,74,1
128688,74,0
129138,32,1
130390,74,1
130498,74,0
130637,32,0
130946,32,1
132848,32,0
133313,74,1
133468,74,0
133885,32,1
135138,74,1
135278,74,0
135324,32,0
135757,32,1
137658,32,0
138152,74,1
138322,74,0
139001,75,1
139155,75,0
139929,74,1
140038,74,0
140548,32,1
142959,68,1
143099,68,0
143099,32,0
144754,65,1
144939,65,0
145389,32,1
147073,32,0
147769,74,1
147877,74,0
148294,74,1
148418,74,0
148928,74,1
149066,74,0
149453,32,1
151968,74,1
152045,74,0
152122,32,0
152432,32,1
154474,32,0
154907,32,1
156764,32,0
157384,74,1
157507,74,0
157878,74,1
158032,74,0
158496,74,1
158651,74,0
159116,32,1
161540,74,1
161648,74,0
161866,32,0
162145,32,1
164048,32,0
164527,32,1
166352,74,1
166508,74,0
166754,32,0
166969,74,1
167077,74,0
167556,74,1
167710,74,0
168145,74,1
168285,74,0
168703,75,1
168888,75,0
169366,74,1
169520,74,0
169921,74,1
170074,74,0
170524,75,1
170663,75,0
171080,74,1
171236,74,0
171699,74,1
171838,74,0
172333,74,1
172472,74,0
172906,74,1
173061,74,0
173558,32,1
173712,32,0
174145,74,1
174300,74,0
174718,74,1
174872,74,0
175336,74,1
175475,74,0
175953,32,1
176093,32,0
176494,32,1
181651,32,0
