5765,65,1
5873,65,0
6091,74,1
6200,74,0
6400,74,1
6525,74,0
6726,74,1
6850,74,0
7006,68,1
7099,68,0
7363,75,1
7472,75,0
7721,75,1
7830,75,0
8063,75,1
8172,75,0
8406,68,1
8484,68,0
8809,74,1
8917,74,0
9135,74,1
9259,74,0
9429,74,1
9584,74,0
9691,65,1
9814,65,0
10046,32,1
10154,32,0
10433,32,1
10511,32,0
11067,74,1
11114,65,1
11114,74,0
11254,65,0
11519,74,1
11612,74,0
11798,74,1
11938,74,0
12110,74,1
12250,74,0
12390,68,1
12483,68,0
12747,75,1
12856,75,0
13075,75,1
13183,75,0
13477,74,1
13569,74,0
13756,74,1
13896,74,0
14128,32,1
14237,32,0
14423,32,1
14562,32,0
14765,32,1
14858,32,0
15029,32,1
16177,32,0
16426,74,1
16534,74,0
16721,74,1
16845,74,0
17078,74,1
17202,74,0
17403,68,1
17495,68,0
17743,75,1
17852,75,0
18070,75,1
18194,75,0
18396,75,1
18535,75,0
18752,65,1
18860,65,0
19124,74,1
19232,74,0
19433,74,1
19556,74,0
19758,32,1
19851,32,0
20084,32,1
20193,32,0
20364,68,1
20427,74,1
20442,68,0
20535,74,0
20783,68,1
20877,68,0
21700,74,1
21871,74,0
22119,74,1
22242,74,0
22382,74,1
22521,74,0
22737,65,1
22846,65,0
23156,75,1
23280,75,0
23436,75,1
23575,75,0
23807,75,1
23946,75,0
24100,75,1
24224,75,0
24442,32,1
26564,32,0
37735,74,1
37843,74,0
38123,74,1
38231,74,0
38463,74,1
38587,74,0
38759,74,1
38898,74,0
39085,75,1
39177,75,0
39426,75,1
39534,75,0
39815,75,1
39938,75,0
40094,75,1
40250,75,0
40420,65,1
40529,65,0
40792,74,1
40900,74,0
41118,74,1
41242,74,0
41476,74,1
41584,74,0
41756,75,1
41895,75,0
42097,75,1
42221,75,0
42454,75,1
42579,75,0
42782,75,1
42890,75,0
43123,68,1
43216,68,0
43450,74,1
43558,74,0
43790,74,1
43900,74,0
44117,74,1
44226,74,0
44412,68,1
44489,68,0
44753,74,1
44815,74,0
44846,75,1
44969,75,0
45140,75,1
45249,75,0
45467,75,1
45591,75,0
45761,32,1
46368,32,0
46446,32,1
47222,32,0
47424,65,1
47532,65,0
48044,32,1
48138,32,0
48835,75,1
48927,75,0
49037,75,1
49160,75,0
49284,74,1
49377,74,0
49626,74,1
49781,74,0
50014,74,1
50107,74,0
50216,74,1
50309,74,0
50387,74,1
50449,74,0
50558,32,1
51224,32,0
51409,75,1
51534,75,0
51612,75,1
51734,75,0
51888,74,1
52060,74,0
52294,74,1
52402,74,0
52666,75,1
52790,75,0
52898,75,1
52991,75,0
53084,75,1
53146,75,0
53424,32,1
53906,32,0
54200,74,1
54324,74,0
54416,74,1
54494,74,0
54632,75,1
