5002,74,1
5109,74,0
5403,74,1
5501,74,0
5874,32,1
6570,32,0
6803,32,1
7821,32,0
8725,74,1
8802,74,0
9189,74,1
9278,74,0
9646,32,1
10303,32,0
10596,32,1
11593,32,0
12451,74,1
12560,74,0
13128,32,1
13844,32,0
14108,32,1
14780,32,0
15003,32,1
15712,32,0
15919,32,1
16646,32,0
17184,74,1
17273,74,0
18096,32,1
18217,32,0
19001,32,1
19109,32,0
19956,74,1
20045,74,0
20372,74,1
20458,74,0
20736,74,1
20859,74,0
21817,74,1
21911,74,0
22248,74,1
22336,74,0
22598,74,1
22687,74,0
23694,74,1
23812,74,0
24110,74,1
24201,74,0
24455,74,1
24541,74,0
25576,74,1
25682,74,0
26080,74,1
26162,74,0
26526,74,1
26619,74,0
27451,68,1
27560,68,0
28428,32,1
28544,32,0
29332,65,1
29421,65,0
30273,32,1
30376,32,0
31229,32,1
32643,32,0
33131,75,1
33218,75,0
33536,75,1
33627,75,0
33985,75,1
34077,75,0
34961,74,1
35058,74,0
35456,74,1
35535,74,0
35902,32,1
36020,32,0
36377,74,1
36486,74,0
36863,74,1
36959,74,0
37333,74,1
37436,74,0
37766,32,1
37982,32,0
38276,74,1
38462,74,0
38678,74,1
38863,74,0
39156,74,1
39340,74,0
39587,32,1
39849,32,0
40096,74,1
40235,74,0
40546,74,1
40731,74,0
41008,74,1
41193,74,0
41563,32,1
42333,32,0
42488,75,1
42626,75,0
43386,32,1
44220,32,0
44375,75,1
44623,75,0
45178,32,1
46228,74,1
46274,32,0
46383,74,0
46660,74,1
46830,74,0
47156,75,1
47342,75,0
47652,75,1
47837,75,0
48953,32,1
49496,32,0
49990,74,1
50160,74,0
50839,75,1
51025,75,0
51798,74,1
51983,74,0
53683,32,1
54329,32,0
54652,32,1
55333,32,0
55565,74,1
55705,74,0
56014,74,1
56170,74,0
56509,74,1
56649,74,0
57453,74,1
57592,74,0
58361,75,1
58530,75,0
59320,74,1
59507,74,0
60236,75,1
60420,75,0
62105,74,1
62258,74,0
62583,74,1
62737,74,0
63046,74,1
63185,74,0
63493,74,1
63648,74,0
63958,74,1
64143,74,0
64390,75,1
64636,75,0
79961,32,1
80921,74,1
81029,74,0
81384,74,1
81540,74,0
81648,32,0
81850,32,1
82793,74,1
82902,74,0
83273,74,1
83412,74,0
83489,32,0
83767,32,1
84681,74,1
84836,74,0
85128,74,1
85269,74,0
85376,32,0
85623,32,1
86023,74,1
86162,74,0
86534,74,1
86672,74,0
87013,74,1
87150,74,0
87306,32,0
87398,32,1
87430,68,1
87692,32,0
87722,68,0
88386,74,1
88540,74,0
89312,65,1
89498,65,0
90227,74,1
90412,74,0
91152,75,1
91337,75,0
91601,75,1
91786,75,0
92110,74,1
92249,74,0
93068,32,1
93840,32,0
93902,32,1
95000,74,1
95140,74,0
95248,32,0
95883,65,1
96068,65,0
96824,75,1
97040,75,0
97783,68,1
97968,68,0
98696,32,1
98927,32,0
99625,74,1
99779,74,0
100584,32,1
101016,74,1
101171,74,0
101495,74,1
101634,74,0
102223,32,0
102485,74,1
102624,74,0
102932,74,1
103071,74,0
103380,75,1
103565,75,0
104354,74,1
104508,74,0
104802,74,1
104942,74,0
105251,75,1
105420,75,0
106206,74,1
106361,74,0
106640,74,1
106794,74,0
107088,75,1
107273,75,0
107582,75,1
107722,75,0
108063,32,1
108249,32,0
109009,74,1
109148,74,0
109981,32,1
110709,32,0
110848,32,1
111620,32,0
111742,32,1
112561,32,0
112684,32,1
113519,32,0
113673,32,1
113920,32,0
114121,74,1
114275,74,0
114615,32,1
114801,32,0
115064,74,1
115250,74,0
115543,32,1
115728,32,0
116516,74,1
116656,74,0
116967,74,1
117153,74,0
118355,32,1
118571,32,0
120192,32,1
120409,32,0
121150,32,1
121336,32,0
122155,74,1
122294,74,0
123068,74,1
123223,74,0
123516,74,1
123654,74,0
124010,74,1
124151,74,0
124521,75,1
124707,75,0
124970,32,1
130779,32,0
132434,32,1
137150,32,0
137552,32,1
139518,74,1
139626,74,0
139812,32,0
154940,65,1
155187,65,0
155804,75,1
156067,75,0
156808,68,1
156993,68,0
157703,75,1
157843,75,0
158663,68,1
158833,68,0
159558,75,1
159697,75,0
160548,65,1
160734,65,0
161521,75,1
161753,75,0
162447,74,1
162602,74,0
162911,74,1
163066,74,0
163360,74,1
163546,74,0
163823,75,1
163993,75,0
164256,74,1
164442,74,0
164781,74,1
164966,74,0
165243,32,1
165460,32,0
166169,65,1
166353,65,0
167127,68,1
167265,68,0
168118,32,1
169432,32,0
169957,74,1
170096,74,0
170390,75,1
170530,75,0
170871,74,1
171025,74,0
171334,74,1
171473,74,0
171783,74,1
171938,74,0
172246,75,1
172401,75,0
172739,74,1
172893,74,0
173248,74,1
173387,74,0
174658,74,1
174798,74,0
176514,74,1
176669,74,0
177953,74,1
178107,74,0
178370,74,1
178540,74,0
178834,74,1
179018,74,0
179296,32,1
179482,32,0
179805,74,1
179945,74,0
180253,74,1
180393,74,0
180717,74,1
180887,74,0
181195,32,1
181365,32,0
181643,74,1
181781,74,0
182122,74,1
182277,74,0
182601,74,1
182785,74,0
183048,75,1
183234,75,0
183929,32,1
184332,32,0
184904,32,1
188424,32,0
188640,32,1
191234,32,0
191527,74,1
191667,74,0
191976,74,1
192115,74,0
193308,32,1
193711,32,0
195226,32,1
195519,32,0
197113,32,1
197375,32,0
198163,74,1
198210,74,0
198549,74,1
198704,74,0
199028,74,1
199198,74,0
199492,74,1
199678,74,0
200885,74,1
200885,75,1
201023,74,0
201055,75,0
202737,75,1
202923,75,0
204652,75,1
204836,75,0
205517,32,1
205548,74,1
205624,74,0
205887,32,0
206458,32,1
206891,32,0
208409,74,1
208549,74,0
210251,75,1
210467,75,0
212105,32,1
212400,32,0
214038,74,1
214177,74,0
214517,74,1
214656,74,0
214918,32,1
217548,32,0
