4503,32,1
9367,32,0
9845,32,1
14745,32,0
15703,74,1
15858,74,0
16091,74,1
16245,74,0
16509,74,1
16648,74,0
16896,74,1
17067,74,0
17191,65,1
17408,65,0
18025,74,1
18133,74,0
18458,74,1
18597,74,0
18924,75,1
19063,75,0
19699,74,1
19837,74,0
20130,74,1
20284,74,0
20533,68,1
20718,68,0
21368,74,1
21475,74,0
21753,74,1
21907,74,0
22185,75,1
22370,75,0
23034,74,1
23174,74,0
23405,74,1
23545,74,0
23777,68,1
23915,68,0
24533,74,1
24671,74,0
24902,74,1
25055,74,0
25348,75,1
25532,75,0
26184,74,1
26324,74,0
26572,74,1
26758,74,0
27037,65,1
27191,65,0
27747,32,1
27994,32,0
28242,75,1
28396,75,0
28597,75,1
28814,75,0
29371,32,1
29555,32,0
29818,32,1
30003,32,0
30250,65,1
30388,65,0
31052,32,1
31238,32,0
31486,74,1
31672,74,0
31871,75,1
32026,75,0
32674,32,1
32861,32,0
33078,74,1
33264,74,0
33451,75,1
33620,75,0
34068,32,1
34223,32,0
34705,32,1
35942,32,0
35973,74,1
36082,74,0
36283,74,1
36468,74,0
36807,68,1
36993,68,0
37518,75,1
37703,75,0
38011,74,1
38120,74,0
38212,74,1
38352,74,0
38785,74,1
38924,74,0
39171,74,1
39310,74,0
39974,32,1
40159,32,0
40607,32,1
40824,32,0
41225,32,1
42828,32,0
43261,74,1
43401,74,0
43648,75,1
43802,75,0
44097,32,1
45812,32,0
46075,32,1
46260,32,0
46539,74,1
46678,74,0
46832,74,1
47049,74,0
47311,75,1
47480,75,0
47711,75,1
47928,75,0
48129,74,1
48268,74,0
48484,74,1
48670,74,0
49708,74,1
49847,74,0
50124,75,1
50278,75,0
50526,32,1
52238,32,0
52562,32,1
52731,32,0
52980,74,1
53134,74,0
53507,75,1
53694,75,0
55410,75,1
55518,75,0
55795,75,1
55934,75,0
56227,32,1
56676,74,1
56784,74,0
56892,32,0
57001,32,1
57447,74,1
57586,74,0
57695,32,0
57819,32,1
58189,74,1
58328,74,0
58437,32,0
59442,32,1
59922,74,1
60031,74,0
60062,32,0
60262,32,1
60740,74,1
60848,74,0
60894,32,0
61080,32,1
61559,74,1
61698,74,0
61821,32,0
62671,74,1
62826,74,0
63103,74,1
63241,74,0
63520,75,1
63691,75,0
63968,32,1
64771,74,1
64894,74,0
65141,74,1
65295,74,0
65588,74,1
65651,74,0
65805,32,0
65914,32,1
66534,32,0
66611,32,1
67493,75,1
67601,75,0
67818,75,1
68004,75,0
68328,75,1
68437,75,0
68838,75,1
68915,75,0
68945,32,0
69069,32,1
70351,32,0
70582,32,1
72527,32,0
85374,32,1
86176,74,1
86394,74,0
86764,32,0
86996,32,1
87877,74,1
88016,74,0
88124,32,0
88604,32,1
89487,74,1
89626,74,0
89782,32,0
90275,32,1
91113,65,1
91267,65,0
91329,32,0
91824,32,1
92705,74,1
92844,74,0
93060,32,0
93507,32,1
94339,74,1
94493,74,0
94633,32,0
95159,68,1
95298,68,0
95748,74,1
95794,32,1
95934,74,0
96198,74,1
96307,74,0
96337,32,0
96569,32,1
97559,74,1
97699,74,0
97961,74,1
98070,74,0
98362,68,1
98533,68,0
98579,32,0
98719,74,1
98888,74,0
99073,74,1
99258,74,0
99520,74,1
99705,74,0
99920,75,1
100074,75,0
100305,74,1
100490,74,0
100739,74,1
100878,74,0
101155,74,1
101341,74,0
101557,65,1
101743,65,0
101975,74,1
102129,74,0
102331,74,1
102485,74,0
102594,74,1
102748,74,0
102778,74,1
102887,74,0
102918,74,1
103026,74,0
103243,75,1
103381,75,0
103628,74,1
103782,74,0
103860,74,1
104014,74,0
104308,74,1
104417,74,0
104478,74,1
104602,74,0
104911,65,1
105065,65,0
105297,74,1
105405,75,1
105514,74,0
105545,75,0
105623,74,1
105623,75,1
105731,74,0
105731,75,0
105932,74,1
105963,75,1
106072,74,0
106072,75,0
106258,74,1
106304,75,1
106412,74,0
106412,75,0
106583,74,1
106629,75,1
106707,74,0
106737,75,0
107231,74,1
107263,75,1
107371,74,0
107371,75,0
107743,74,1
107774,75,1
107881,74,0
107881,75,0
108129,74,1
108175,75,1
108284,74,0
108315,75,0
108701,68,1
108886,68,0
109320,32,1
110711,32,0
111268,74,1
111314,75,1
111454,74,0
111454,75,0
111702,32,1
111996,32,0
112182,74,1
112212,75,1
112336,74,0
112336,75,0
112506,75,1
112552,74,1
112660,74,0
112690,75,0
112953,74,1
113000,75,1
113108,74,0
113139,75,0
113372,74,1
113418,75,1
113526,74,0
113526,75,0
113774,74,1
113804,75,1
113959,74,0
113959,75,0
114576,74,1
114607,75,1
114731,74,0
114731,75,0
114961,74,1
114992,75,1
115101,74,0
115132,75,0
115348,74,1
115378,75,1
115486,74,0
115532,75,0
115840,74,1
115871,75,1
115917,74,0
116055,75,0
116179,75,1
116318,75,0
116520,75,1
116675,75,0
117898,74,1
118007,74,0
118255,74,1
118409,74,0
118688,74,1
118735,75,1
118873,74,0
118919,75,0
119090,74,1
119136,75,1
119275,74,0
119275,75,0
119570,32,1
119709,32,0
119911,32,1
120128,32,0
120283,74,1
120437,74,0
120653,75,1
120808,75,0
121040,74,1
121194,74,0
121487,75,1
121626,75,0
121890,74,1
122044,74,0
122090,74,1
122228,74,0
122429,75,1
122507,75,0
122615,75,1
122753,75,0
123326,32,1
123543,32,0
123605,32,1
123821,32,0
137308,74,1
137448,74,0
137710,74,1
137865,74,0
138173,74,1
138328,74,0
138576,74,1
138731,74,0
138993,74,1
139180,74,0
139673,68,1
139858,68,0
140475,74,1
140631,74,0
140832,74,1
140988,74,0
141298,74,1
141452,74,0
141714,74,1
141900,74,0
142193,65,1
142347,65,0
142981,74,1
143119,74,0
143815,74,1
143923,74,0
144202,74,1
144341,74,0
144635,75,1
144743,75,0
145052,75,1
145237,75,0
145500,74,1
145639,74,0
145871,74,1
146025,74,0
146257,32,1
146472,32,0
146626,32,1
146889,32,0
147089,74,1
147227,74,0
147444,75,1
147584,75,0
147878,74,1
148017,74,0
148264,75,1
148434,75,0
148664,32,1
148850,32,0
149036,32,1
149191,32,0
149407,32,1
149578,32,0
149810,32,1
150025,32,0
150211,74,1
150365,74,0
150613,74,1
150767,74,0
150937,74,1
151076,74,0
151123,74,1
151247,74,0
151432,74,1
151602,74,0
151633,75,1
151787,75,0
151973,75,1
152019,74,1
152128,74,0
152128,75,0
152313,75,1
152359,74,1
152437,74,0
152437,75,0
152545,75,1
152592,74,1
152654,74,0
152654,75,0
152746,74,1
152746,75,1
152854,74,0
152854,75,0
152946,74,1
152946,75,1
153054,75,0
153069,74,0
153239,74,1
153239,75,1
153346,74,0
153346,75,0
153578,74,1
153578,75,1
153686,74,0
153686,75,0
153979,74,1
154025,75,1
154132,74,0
154132,75,0
154240,74,1
154271,75,1
154349,74,0
154349,75,0
154410,74,1
154456,75,1
154517,74,0
154533,75,0
154578,74,1
154609,75,1
154687,74,0
154687,75,0
154810,74,1
154841,75,1
154918,74,0
154918,75,0
155151,74,1
155181,75,1
155258,74,0
155289,75,0
155722,65,1
155875,65,0
156415,68,1
156569,68,0
156816,74,1
156924,74,0
157095,74,1
157234,74,0
157527,74,1
157667,74,0
157944,74,1
158083,74,0
158345,75,1
158501,75,0
158733,75,1
158904,75,0
159150,75,1
159289,75,0
159567,75,1
159752,75,0
159985,74,1
160109,74,0
160217,74,1
160371,74,0
160587,75,1
160664,75,0
160679,74,1
160788,75,1
160834,74,0
160896,75,0
160943,74,1
161051,75,1
161174,74,0
161174,75,0
161312,74,1
161358,75,1
161389,75,0
161420,74,0
161653,32,1
162825,32,0
163211,74,1
163365,74,0
163613,74,1
163767,74,0
164061,32,1
164461,74,1
164600,74,0
164785,74,1
164939,74,0
165232,74,1
165371,74,0
165696,74,1
165850,74,0
165989,32,0
166082,75,1
166236,75,0
166407,74,1
166438,75,1
166578,74,0
166594,75,0
166717,74,1
166748,75,1
166825,74,0
166825,75,0
167119,74,1
167149,75,1
167258,74,0
167273,75,0
167676,74,1
167707,75,1
167816,74,0
167816,75,0
168079,74,1
168125,75,1
168233,74,0
168233,75,0
168403,74,1
168434,75,1
168512,74,0
168512,75,0
168605,74,1
168605,75,1
168713,74,0
168713,75,0
168804,74,1
168804,75,1
168882,74,0
168882,75,0
169732,74,1
169779,75,1
169887,74,0
169887,75,0
170163,74,1
170318,74,0
170658,32,1
170936,74,1
171092,74,0
171339,74,1
171493,74,0
171786,74,1
171925,74,0
172295,74,1
172327,32,0
172405,74,0
172605,75,1
172715,75,0
172977,32,1
173210,32,0
173535,32,1
173905,32,0
175406,74,1
175514,74,0
175653,74,1
175761,74,0
176039,74,1
176179,74,0
176287,32,1
176981,74,1
177137,74,0
177384,32,0
177878,74,1
177987,74,0
178127,74,1
178311,74,0
178652,75,1
178790,75,0
179780,74,1
179919,74,0
180243,74,1
180397,74,0
180721,75,1
180860,74,1
180968,75,0
181014,74,0
181046,74,1
181077,75,1
181154,74,0
181154,75,0
181231,75,1
181262,74,1
181339,74,0
181339,75,0
181865,32,1
182082,32,0
182298,74,1
182406,74,0
182562,74,1
182717,74,0
183089,75,1
183228,75,0
183506,74,1
183646,74,0
183862,75,1
184046,75,0
184324,74,1
184479,74,0
184649,75,1
184788,75,0
185112,74,1
185252,74,0
185499,75,1
185683,75,0
185978,74,1
186087,74,0
186163,74,1
186271,74,0
186379,74,1
186533,74,0
186579,74,1
186688,74,0
186796,75,1
186904,75,0
186966,75,1
187105,75,0
187198,75,1
187337,75,0
188063,74,1
188093,75,1
188093,32,1
188202,74,0
188202,75,0
188202,32,0
188325,74,1
188356,75,1
188479,74,0
188479,75,0
188743,74,1
188773,75,1
188881,74,0
188881,75,0
189159,32,1
189375,32,0
189977,74,1
190116,75,1
190224,74,0
190224,75,0
190286,74,1
190317,75,1
190395,74,0
190426,75,0
190457,75,1
190488,74,1
190565,74,0
190565,75,0
191584,75,1
191723,75,0
193241,75,1
193380,75,0
194834,75,1
194988,75,0
196456,75,1
196594,75,0
198048,75,1
198264,75,0
198867,32,1
204976,32,0
